iso2,network_id,network_name,mcc,mnc,cc,prefix,live_coverage,rates
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809845,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809846,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809847,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809848,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809849,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809850,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809851,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809852,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809853,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809854,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809855,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809856,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809857,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809858,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,18098590,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,18098591,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,18098592,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,18098593,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,18098594,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,18098596,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,18098597,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,18098598,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,18098599,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,180985998,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,180985999,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,180986,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809873,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809875,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809876,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809877,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809878,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809879,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809880,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809881,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809882,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809883,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809884,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809885,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809886,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809889,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809890,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809899,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809901,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809902,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809903,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809904,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809905,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809906,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809907,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809909,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809910,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809912,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809913,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809914,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809915,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809916,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809917,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809918,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809919,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809923,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809924,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809931,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809935,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809949,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809958,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809961,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809962,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809963,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809964,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809965,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809966,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809967,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809968,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809969,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809972,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809973,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809974,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809975,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809977,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809978,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809979,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809980,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809981,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809982,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809983,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809984,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809986,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809988,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809989,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809991,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809993,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809994,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809995,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1809,1809996,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1810,181000000,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829204,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829221,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829261,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829262,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829263,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829273,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829274,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829275,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829276,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829278,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829279,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829281,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829284,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829285,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829286,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829299,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829301,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829305,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829308,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829333,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829375,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829379,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829399,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829401,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829404,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829410,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829447,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829448,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829450,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829537,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829539,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829540,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829542,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829554,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829556,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829557,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829558,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829559,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829560,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829561,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829562,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829563,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829564,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829566,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829568,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829569,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829570,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829571,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829572,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829573,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829574,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829576,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829577,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829578,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829579,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829580,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829584,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829585,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829586,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829587,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829589,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829591,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829592,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829598,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829601,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829602,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829603,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829604,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829605,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829610,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829616,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829630,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829633,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829640,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829644,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829650,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829660,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829662,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829664,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829669,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829677,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829678,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829686,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829696,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829697,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829701,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829702,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829705,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829707,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829708,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829709,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829712,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829713,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829714,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829715,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829716,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829717,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829718,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829719,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829720,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829721,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829722,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829723,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829725,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829726,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829727,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829728,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829729,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829730,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829731,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829747,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829754,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829757,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829770,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829779,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829787,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829797,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829801,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829804,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829806,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829807,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829808,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829810,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829820,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829826,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829830,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829838,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829845,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829846,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829847,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829848,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829849,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829850,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829851,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829855,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829858,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829859,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829860,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829861,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829863,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829864,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829865,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829866,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829868,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829870,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829872,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829874,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829875,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829876,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829877,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829878,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829880,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829881,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829882,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829883,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829884,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829885,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829886,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829887,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829889,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829890,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829891,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829892,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829898,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829901,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829902,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829903,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829904,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829905,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829906,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829907,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829908,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829909,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829910,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829912,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829913,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829914,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829915,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829916,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829917,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829918,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829919,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,182992,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829930,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829932,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829933,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829934,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829936,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829937,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829938,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829939,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829941,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829942,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829943,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829944,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829945,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829970,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829979,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829987,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829988,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829989,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829990,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829993,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1829,1829994,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849243,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849244,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849245,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849246,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849247,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849248,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849249,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,184925,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849260,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849261,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849262,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849263,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849264,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849265,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849266,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849267,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849607,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849620,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849621,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849622,TRUE,0.000483
DO,1809500,Altice (Orange Dominicana),370,1,1849,1849623,TRUE,0.000483
